Table 1
salao_id;atendimento;Item;tipo;tipo
6209;11347763;gatorade frutas cítricas - 22029000;salao_produtos;42239
6209;11347763;cortesia pendente - ;salao_produtos;90677
6209;11347887;01 - corte de cabelo ;salao_servicos;53759
6209;11347887;guaraná zero - 22021000;salao_produtos;42226
6209;11348038;01 - corte de cabelo ;salao_servicos;53759
6209;11348038;imperio lager - ;salao_produtos;514551
6209;11350000;01 - corte de cabelo ;salao_servicos;53759
6209;11350000;02 - barba completa;salao_servicos;59882
6209;11350000;brownie - ;salao_produtos;261056
6209;11350000;agua mineral - 22021000;salao_produtos;43948
6209;11350109;02 - barba completa;salao_servicos;59882
6209;11350109;01 - corte de cabelo ;salao_servicos;53759
6209;11350109;heineken - 23030000;salao_produtos;42155
6209;11351516;02 - barba completa;salao_servicos;59882
6209;11351516;01 - corte de cabelo ;salao_servicos;53759
6209;11351516;cortesia pendente - ;salao_produtos;90677
6209;11351852;02 - barba completa;salao_servicos;59882
6209;11351852;01 - corte de cabelo ;salao_servicos;53759
6209;11351852;guaraná antarctica - 22021000;salao_produtos;42225
6209;11351852;batata pringles - 20052000;salao_produtos;41448
6209;11353111;01 - corte de cabelo ;salao_servicos;53759
6209;11353111;hop - laut - 222222;salao_produtos;613304
6209;11353645;01 - corte de cabelo ;salao_servicos;53759
6209;11353645;agua de coco  - ;salao_produtos;69897
6209;11353695;01 - corte de cabelo ;salao_servicos;53759
6209;11353695;suco do bem - limão - ;salao_produtos;69981
6209;11353695;agua mineral - 22021000;salao_produtos;43948
6209;11353695;cortesia pendente - ;salao_produtos;90677
6209;11353757;02 - barba completa;salao_servicos;59882
6209;11353757;agua mineral - 22021000;salao_produtos;43948
6209;11353936;01 - corte de cabelo ;salao_servicos;53759
6209;11353936;cortesia pendente - ;salao_produtos;90677
6209;11353941;02 - barba completa;salao_servicos;59882
6209;11353941;agua mineral - 22021000;salao_produtos;43948
6209;11355128;01 - corte de cabelo ;salao_servicos;53759
6209;11355128;batata pringles - 20052000;salao_produtos;41448
6209;11355128;budweiser - 23030000;salao_produtos;42150
6209;11355200;01 - corte de cabelo ;salao_servicos;53759
6209;11355200;suco do bem - limão - ;salao_produtos;69981
6209;11356841;01 - corte de cabelo ;salao_servicos;53759
6209;11356841;02 - barba completa;salao_servicos;59882
6209;11356841;stella artois - 23030000;salao_produtos;42151
6209;11356841;balm hidradante para barba calico jack 140ml - 33049910;salao_produtos;42325
6209;11356841;shampoo para barba - calico jack - ;salao_produtos;42324
6209;11357429;01 - corte de cabelo ;salao_servicos;53759
6209;11357429;guaraná antarctica - 22021000;salao_produtos;42225
6209;11357519;16 - design de sobrancelha;salao_servicos;53758
6209;11357519;01 - corte de cabelo ;salao_servicos;53759
6209;11357519;heineken - 23030000;salao_produtos;42155
6209;11357941;02 - barba completa;salao_servicos;59882
6209;11357941;12 - pigmentação de barba;salao_servicos;59899
6209;11357941;heineken - 23030000;salao_produtos;42155
6209;11357941;heineken - 23030000;salao_produtos;42155
6209;11358049;01 - corte de cabelo ;salao_servicos;53759
6209;11358049;stella artois - 23030000;salao_produtos;42151
6209;11358502;01 - corte de cabelo ;salao_servicos;53759
6209;11358502;gatorade maracuja - 22029000;salao_produtos;41432
6209;11358886;01 - corte de cabelo ;salao_servicos;53759
6209;11358886;gatorade uva - 22029000;salao_produtos;42236
6209;11358942;fidelidade;salao_servicos;307012
6209;11358942;heineken - 23030000;salao_produtos;42155
6209;11360234;01 - corte de cabelo ;salao_servicos;53759
6209;11360234;batata pringles - 20052000;salao_produtos;41448
6209;11360544;01 - corte de cabelo ;salao_servicos;53759
6209;11360544;sol - ;salao_produtos;111717
6209;11361530;01 - corte de cabelo ;salao_servicos;53759
6209;11361530;heineken - 23030000;salao_produtos;42155
6209;11361530;heineken - 23030000;salao_produtos;42155
6209;11361747;01 - corte de cabelo ;salao_servicos;53759
6209;11361747;agua mineral - 22021000;salao_produtos;43948
6209;11362098;01 - corte de cabelo ;salao_servicos;53759
6209;11362098;heineken - 23030000;salao_produtos;42155
6209;11362719;01 - corte de cabelo ;salao_servicos;53759
6209;11362719;heineken - 23030000;salao_produtos;42155
6209;11362719;pomada matte efeito seco - force men - ;salao_produtos;515696
6209;11362753;01 - corte de cabelo ;salao_servicos;53759
6209;11362753;stella artois - 23030000;salao_produtos;42151
6209;11362810;01 - corte de cabelo ;salao_servicos;53759
6209;11362810;café moccato - ;salao_produtos;118430
6209;11363650;01 - corte de cabelo ;salao_servicos;53759
6209;11363650;heineken - 23030000;salao_produtos;42155
6209;11363650;cortesia pendente - ;salao_produtos;90677
6209;11363689;01 - corte de cabelo ;salao_servicos;53759
6209;11363689;stella artois - 23030000;salao_produtos;42151
6209;11364538;01 - corte de cabelo ;salao_servicos;53759
6209;11364538;wals session citra - 23030000;salao_produtos;42211
6209;11365465;01 - corte de cabelo ;salao_servicos;53759
6209;11365465;imperio lager - ;salao_produtos;514551
6209;11365465;balm hidradante para barba calico jack 140ml - 33049910;salao_produtos;42325
6209;11365465;creme para pentar hairstyle cream 150g - 33059000;salao_produtos;43093
6209;11365651;01 - corte de cabelo ;salao_servicos;53759
6209;11365651;heineken - 23030000;salao_produtos;42155
6209;11365651;pomada red dry 60g - 33059000;salao_produtos;43089
6209;11366920;01 - corte de cabelo ;salao_servicos;53759
6209;11366920;baconzitos - ;salao_produtos;111683
6209;11368498;fidelidade;salao_servicos;307012
6209;11368498;café moccato - ;salao_produtos;118430
6209;11368498;heineken - 23030000;salao_produtos;42155
6209;11370346;01 - corte de cabelo ;salao_servicos;53759
6209;11370346;02 - barba completa;salao_servicos;59882
6209;11370346;heineken - 23030000;salao_produtos;42155
6209;11370346;cortesia pendente - ;salao_produtos;90677
6209;11370346;pomada modeladora para cabelos classic red iron - ;salao_produtos;75434
6209;11371098;01 - corte de cabelo ;salao_servicos;53759
6209;11371098;budweiser - 23030000;salao_produtos;42150
6209;11371282;01 - corte de cabelo ;salao_servicos;53759
6209;11371282;agua mineral com gás - ;salao_produtos;64324
6209;11371282;pomada red fix 60g - 33059000;salao_produtos;43090
6209;11371702;01 - corte de cabelo ;salao_servicos;53759
6209;11371702;heineken - 23030000;salao_produtos;42155
6209;11372744;01 - corte de cabelo ;salao_servicos;53759
6209;11372744;heineken - 23030000;salao_produtos;42155
6209;11372792;01 - corte de cabelo ;salao_servicos;53759
6209;11372792;gatorade morango com maracujá  - ;salao_produtos;93160
6209;11373963;01 - corte de cabelo ;salao_servicos;53759
6209;11373963;serra malte - 23030000;salao_produtos;42153
6209;11374623;01 - corte de cabelo ;salao_servicos;53759
6209;11374623;01 - corte de cabelo ;salao_servicos;53759
6209;11374623;hop - laut - 222222;salao_produtos;613304
6209;11377094;01 - corte de cabelo ;salao_servicos;53759
6209;11377094;02 - barba completa;salao_servicos;59882
6209;11377094;16 - design de sobrancelha;salao_servicos;53758
6209;11377094;gatorade limão - 22029000;salao_produtos;42235
6209;11377094;cortesia pendente - ;salao_produtos;90677
6209;11377347;01 - corte de cabelo ;salao_servicos;53759
6209;11377347;budweiser - 23030000;salao_produtos;42150
6209;11380677;02 - barba completa;salao_servicos;59882
6209;11380677;cortesia pendente - ;salao_produtos;90677
6209;11380942;02 - barba completa;salao_servicos;59882
6209;11380942;heineken - 23030000;salao_produtos;42155
6209;11381064;02 - barba completa;salao_servicos;59882
6209;11381064;heineken - 23030000;salao_produtos;42155
6209;11381064;cortesia pendente - ;salao_produtos;90677
6209;11383114;02 - barba completa;salao_servicos;59882
6209;11383114;agua mineral com gás - ;salao_produtos;64324
6209;11384036;02 - barba completa;salao_servicos;59882
6209;11384036;guaraná antarctica - 22021000;salao_produtos;42225
6209;11384753;fidelidade;salao_servicos;307012
6209;11384753;pepsi - 22021000;salao_produtos;42222
6209;11385093;01 - corte de cabelo ;salao_servicos;53759
6209;11385093;02 - barba completa;salao_servicos;59882
6209;11385093;brownie doce de leite - ;salao_produtos;314554
6209;11385093;brownie - ;salao_produtos;261056
6209;11385093;brownie - ;salao_produtos;261056
6209;11386071;01 - corte de cabelo ;salao_servicos;53759
6209;11386071;gatorade limão - 22029000;salao_produtos;42235
6209;11386260;01 - corte de cabelo ;salao_servicos;53759
6209;11386260;15 - coloração de cabelo;salao_servicos;281086
6209;11386260;stella artois - 23030000;salao_produtos;42151
6209;11386260;cortesia pendente - ;salao_produtos;90677
6209;11387817;01 - corte de cabelo ;salao_servicos;53759
6209;11387817;01 - corte de cabelo ;salao_servicos;53759
6209;11387817;09 - selagem no cabelo;salao_servicos;281098
6209;11387817;wals session citra - 23030000;salao_produtos;42211
6209;11387817;toddynho - ;salao_produtos;103396
6209;11387817;wals session citra - 23030000;salao_produtos;42211
6209;11388469;01 - corte de cabelo ;salao_servicos;53759
6209;11388469;budweiser - 23030000;salao_produtos;42150
6209;11388704;fidelidade;salao_servicos;307012
6209;11388704;02 - barba completa;salao_servicos;59882
6209;11388704;cortesia pendente - ;salao_produtos;90677
6209;11388817;01 - corte de cabelo ;salao_servicos;53759
6209;11388817;cortesia pendente - ;salao_produtos;90677
6209;11389728;02 - barba completa;salao_servicos;59882
6209;11389728;16 - design de sobrancelha;salao_servicos;53758
6209;11389728;cortesia pendente - ;salao_produtos;90677
6275;11349775;corte com degradê;salao_servicos;54454
6275;11354936;barba frizada / tradicional;salao_servicos;94733
6275;11372416;corte com degradê;salao_servicos;54454
6275;11372940;corte com degradê;salao_servicos;54454
6275;11380277;corte tesoura e máquina;salao_servicos;54453
6275;11382558;corte tesoura e máquina;salao_servicos;54453
6275;11382593;corte com degradê;salao_servicos;54454
6275;11382593;barba frizada / tradicional;salao_servicos;94733
6275;11345271;corte máquina;salao_servicos;54430
6275;11345271;barba frizada / tradicional;salao_servicos;94733
6275;11346877;corte tesoura e máquina;salao_servicos;54453
6275;11346877;barba frizada / tradicional;salao_servicos;94733
6275;11346948;corte tesoura e máquina;salao_servicos;54453
6275;11347173;corte com degradê;salao_servicos;54454
6275;11347302;corte máquina;salao_servicos;54430
6275;11347302;barba simples (retirar tudo);salao_servicos;94731
6275;11347436;corte com degradê;salao_servicos;54454
6275;11348156;corte máquina;salao_servicos;54430
6275;11348909;barba com toalha quente;salao_servicos;94732
6275;11348909;corte com degradê;salao_servicos;54454
6275;11349591;corte com degradê;salao_servicos;54454
6275;11351290;corte com degradê;salao_servicos;54454
6275;11351290;design de sobrancelha;salao_servicos;100910
6275;11351456;corte com degradê;salao_servicos;54454
6275;11351743;corte tesoura e máquina;salao_servicos;54453
6275;11351761;corte tesoura e máquina;salao_servicos;54453
6275;11352161;corte tesoura e máquina;salao_servicos;54453
6275;11352853;corte tesoura e máquina;salao_servicos;54453
6275;11352853;barba frizada / tradicional;salao_servicos;94733
6275;11353158;corte com degradê;salao_servicos;54454
6275;11353220;corte com degradê;salao_servicos;54454
6275;11353220;barba frizada / tradicional;salao_servicos;94733
6275;11353376;corte com degradê;salao_servicos;54454
6275;11353734;barba frizada / tradicional;salao_servicos;94733
6275;11354814;corte tesoura e máquina;salao_servicos;54453
6275;11358782;corte com degradê;salao_servicos;54454
6275;11358782;westeagles slick hold 120g (azul)  - ;salao_produtos;509215
6275;11358936;corte com degradê;salao_servicos;54454
6275;11359756;corte com degradê;salao_servicos;54454
6275;11361297;corte com degradê;salao_servicos;54454
6275;11361297;corte com degradê;salao_servicos;54454
6275;11363974;corte com degradê;salao_servicos;54454
6275;11364298;corte tesoura e máquina;salao_servicos;54453
6275;11365315;corte com degradê;salao_servicos;54454
6275;11366666;corte com degradê;salao_servicos;54454
6275;11367929;corte com degradê;salao_servicos;54454
6275;11367929;barba frizada / tradicional;salao_servicos;94733
6275;11368116;barba frizada / tradicional;salao_servicos;94733
6275;11369553;corte tesoura e máquina;salao_servicos;54453
6275;11371926;barba com toalha quente;salao_servicos;94732
6275;11372705;corte tesoura e máquina;salao_servicos;54453
6275;11372722;corte com degradê;salao_servicos;54454
6275;11372739;corte com degradê;salao_servicos;54454
6275;11376954;corte tesoura e máquina;salao_servicos;54453
6275;11377295;corte com degradê;salao_servicos;54454
6275;11379069;corte máquina;salao_servicos;54430
6275;11379494;corte com degradê;salao_servicos;54454
6275;11379494;barba frizada / tradicional;salao_servicos;94733
6275;11379983;barba com toalha quente;salao_servicos;94732
6275;11380621;corte com degradê;salao_servicos;54454
6275;11380634;corte com degradê;salao_servicos;54454
6275;11385852;corte com degradê;salao_servicos;54454
6275;11386209;corte máquina;salao_servicos;54430
6275;11386209;design de sobrancelha;salao_servicos;100910
6275;11386622;corte tesoura e máquina;salao_servicos;54453
6275;11386713;corte tesoura e máquina;salao_servicos;54453
6275;11386937;corte tesoura e máquina;salao_servicos;54453
6275;11387842;corte com degradê;salao_servicos;54454
6275;11388516;corte com degradê;salao_servicos;54454
6902;11350767;001 - corte masculino;salao_servicos;60970
6902;11354393;001 - corte masculino;salao_servicos;60970
6902;11354393;heineken - ;salao_produtos;43072
6902;11354432;001 - corte masculino;salao_servicos;60970
6902;11354469;003 - combo corte + barba;salao_servicos;60976
6902;11355212;003 - combo maquina + barba;salao_servicos;61387
6902;11356670;001 - corte masculino;salao_servicos;60970
6902;11357000;002 - barba completa;salao_servicos;60974
6902;11360169;001 - corte masculino;salao_servicos;60970
6902;11360837;003 - combo corte + barba;salao_servicos;60976
6902;11361795;003 - combo corte + barba;salao_servicos;60976
6902;11363540;003 - combo corte + barba;salao_servicos;60976
6902;11363875;001 - corte masculino;salao_servicos;60970
6902;11364337;003 - combo maquina + barba;salao_servicos;61387
6902;11365476;001 - corte masculino;salao_servicos;60970
6902;11366556;003 - combo corte + barba;salao_servicos;60976
6902;11368018;tattoo;salao_servicos;266902
6902;11368600;001 - corte masculino;salao_servicos;60970
6902;11368911;003 - combo corte + barba;salao_servicos;60976
6902;11369223;001 - corte masculino;salao_servicos;60970
6902;11370521;tattoo;salao_servicos;266902
6902;11370846;001 - corte masculino;salao_servicos;60970
